application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250130_00000000,2025-01-30 08:56:40,cust_1728518,BENL,education_loan,29436,60,688,medium,approved,29436,mobile_app,true,227
app_20250130_00000001,2025-01-30 12:27:33,cust_3577466,ESMA,refinance,87691,240,668,medium,rejected,0,branch,true,79
app_20250130_00000002,2025-01-30 12:58:39,cust_5625538,GRRE,personal_loan,36999,48,566,medium,approved,36999,partner,false,696
app_20250130_00000003,2025-01-30 19:44:56,cust_6185693,ITMI,personal_loan,22671,36,850,low,approved,22671,mobile,false,621
app_20250130_00000004,2025-01-30 01:24:48,cust_8120259,BENL,business_loan,26006,12,810,low,approved,26006,online_banking,true,802
app_20250130_00000005,2025-01-30 15:30:31,cust_7077963,FRID,personal_loan,12836,24,623,medium,approved,12836,atm,true,456
app_20250130_00000006,2025-01-30 01:17:55,cust_2090364,PORP,mortgage,125822,360,616,medium,approved,125822,partner,false,721
app_20250130_00000007,2025-01-30 04:08:12,cust_7805857,NLAM,education_loan,36461,60,555,medium,rejected,0,online_banking,false,155
app_20250130_00000008,2025-01-30 10:56:51,cust_4791627,PORP,cash_loan,48445,24,622,medium,approved,48445,partner,false,414
app_20250130_00000009,2025-01-30 09:09:54,cust_2269179,GRRE,auto_loan,17267,60,627,medium,approved,17267,atm,true,459
app_20250130_00000010,2025-01-30 16:44:17,cust_2654708,SESV,cash_loan,45375,12,446,high,rejected,0,web,true,120
app_20250130_00000011,2025-01-30 21:53:00,cust_7995283,GRRE,refinance,272502,240,732,low,approved,272502,call_center,false,852
app_20250130_00000012,2025-01-30 14:23:16,cust_6328732,UKLO,auto_loan,50569,24,626,medium,approved,50569,call_center,false,889
app_20250130_00000013,2025-01-30 04:21:39,cust_6242821,ITMI,personal_loan,44806,48,548,medium,rejected,0,atm,false,9
app_20250130_00000014,2025-01-30 10:26:56,cust_2683406,CHBE,refinance,140504,240,659,medium,rejected,0,mobile_app,false,101
app_20250130_00000015,2025-01-30 19:11:03,cust_3112929,UKLO,education_loan,12159,36,614,medium,rejected,0,mobile,true,141
app_20250130_00000016,2025-01-30 09:24:40,cust_1818669,AUTR,cash_loan,10333,48,605,medium,approved,10333,web,true,766
app_20250130_00000017,2025-01-30 06:05:33,cust_4705429,UKLO,business_loan,7334,12,558,medium,approved,7334,mobile_app,false,339
app_20250130_00000018,2025-01-30 18:58:56,cust_5812243,ITMI,education_loan,5766,24,735,low,approved,5766,call_center,false,741
app_20250130_00000019,2025-01-30 02:13:32,cust_8481734,PORP,cash_loan,3891,18,635,medium,approved,3891,mobile,true,672
app_20250130_00000020,2025-01-30 03:27:26,cust_8569920,UKLO,mortgage,274622,120,644,medium,approved,274622,atm,true,273
app_20250130_00000021,2025-01-30 22:53:47,cust_6670027,PORP,business_loan,6493,24,547,medium,rejected,0,web,false,118
app_20250130_00000022,2025-01-30 23:52:35,cust_2744655,AUTR,mortgage,183514,300,662,medium,rejected,0,online_banking,true,123
app_20250130_00000023,2025-01-30 11:46:34,cust_2486887,PORP,education_loan,25992,60,678,medium,rejected,0,branch,true,87
app_20250130_00000024,2025-01-30 16:47:55,cust_8304092,PLWA,education_loan,39784,24,520,medium,rejected,0,partner,false,50
app_20250130_00000025,2025-01-30 18:11:22,cust_6352675,NLAM,cash_loan,1817,42,579,medium,approved,1817,atm,false,583
app_20250130_00000026,2025-01-30 08:19:48,cust_5413791,UKLO,personal_loan,45205,12,674,medium,approved,45205,call_center,false,802
app_20250130_00000027,2025-01-30 21:53:12,cust_5995222,BENL,business_loan,15698,48,814,low,rejected,0,branch,true,81
app_20250130_00000028,2025-01-30 02:51:10,cust_659258,BENL,refinance,471935,180,684,medium,approved,471935,call_center,true,636
app_20250130_00000029,2025-01-30 09:45:25,cust_9803273,UKLO,refinance,62301,120,647,medium,approved,62301,call_center,false,681
app_20250130_00000030,2025-01-30 13:48:51,cust_5419905,FRID,education_loan,22455,60,714,low,approved,22455,online_banking,true,708
app_20250130_00000031,2025-01-30 21:30:17,cust_2170804,AUTR,mortgage,263130,240,731,low,approved,263130,atm,false,572
app_20250130_00000032,2025-01-30 16:47:04,cust_2417946,PORP,auto_loan,10581,48,694,medium,approved,10581,branch,false,253
app_20250130_00000033,2025-01-30 06:08:44,cust_4633525,ESMA,refinance,234218,360,580,medium,rejected,0,web,false,104
app_20250130_00000034,2025-01-30 21:09:43,cust_7659181,PLWA,credit_card,16684,36,611,medium,approved,16684,partner,true,494
app_20250130_00000035,2025-01-30 15:13:45,cust_3383192,PLWA,education_loan,3857,60,763,low,approved,3857,mobile,true,186
app_20250130_00000036,2025-01-30 14:23:46,cust_2290360,PORP,credit_card,47197,42,674,medium,approved,47197,atm,true,487
app_20250130_00000037,2025-01-30 22:03:15,cust_114514,AUTR,education_loan,20650,36,569,medium,rejected,0,online_banking,false,84
app_20250130_00000038,2025-01-30 02:02:01,cust_4165610,ESMA,cash_loan,29384,18,850,low,approved,29384,mobile_app,false,31
app_20250130_00000039,2025-01-30 15:08:52,cust_9251834,DEHE,business_loan,23817,60,688,medium,approved,23817,mobile,false,814
app_20250130_00000040,2025-01-30 11:45:48,cust_3800091,BENL,credit_card,21760,48,727,low,approved,21760,branch,true,663
app_20250130_00000041,2025-01-30 22:58:38,cust_9161854,BENL,business_loan,14725,48,626,medium,rejected,0,online_banking,true,34
app_20250130_00000042,2025-01-30 19:43:04,cust_4475326,GRRE,mortgage,127213,360,574,medium,approved,127213,partner,true,375
app_20250130_00000043,2025-01-30 01:45:06,cust_4802362,PLWA,refinance,264079,240,732,low,approved,264079,online_banking,false,617
app_20250130_00000044,2025-01-30 01:50:24,cust_8945388,PORP,refinance,415727,180,827,low,approved,415727,branch,false,699
app_20250130_00000045,2025-01-30 17:08:08,cust_419269,DEHE,refinance,445017,300,558,medium,approved,445017,call_center,true,575
app_20250130_00000046,2025-01-30 18:42:50,cust_5485922,DEHE,refinance,189937,120,565,medium,rejected,0,web,false,29
app_20250130_00000047,2025-01-30 08:08:01,cust_9431331,SESV,refinance,274425,300,850,low,approved,274425,atm,true,211
app_20250130_00000048,2025-01-30 06:11:43,cust_8604446,UKLO,auto_loan,19546,24,592,medium,rejected,0,mobile_app,false,145
app_20250130_00000049,2025-01-30 08:03:59,cust_1280985,ESMA,education_loan,6200,48,850,low,approved,6200,partner,true,33
app_20250130_00000050,2025-01-30 12:30:58,cust_472958,CHBE,credit_card,37400,48,718,low,approved,37400,web,true,743
app_20250130_00000051,2025-01-30 02:06:50,cust_759774,AUTR,refinance,413669,120,614,medium,rejected,0,partner,true,132
app_20250130_00000052,2025-01-30 17:21:39,cust_3609568,PORP,cash_loan,25238,12,685,medium,rejected,0,mobile_app,true,7
app_20250130_00000053,2025-01-30 06:34:24,cust_8404782,BENL,personal_loan,23762,24,657,medium,rejected,0,online_banking,false,100
app_20250130_00000054,2025-01-30 10:30:01,cust_2252481,NLAM,auto_loan,55125,36,784,low,approved,55125,call_center,false,160
app_20250130_00000055,2025-01-30 07:51:40,cust_2530823,AUTR,business_loan,22687,36,593,medium,approved,22687,call_center,true,321
app_20250130_00000056,2025-01-30 12:36:16,cust_3369844,ITMI,education_loan,39606,12,765,low,approved,39606,online_banking,true,807
app_20250130_00000057,2025-01-30 18:05:24,cust_9830065,PORP,credit_card,16110,18,668,medium,approved,16110,web,true,324
app_20250130_00000058,2025-01-30 05:51:54,cust_2227464,FRID,cash_loan,44866,30,680,medium,rejected,0,partner,true,120
app_20250130_00000059,2025-01-30 04:27:12,cust_4546798,AUTR,cash_loan,12716,24,708,low,approved,12716,mobile_app,false,265
app_20250130_00000060,2025-01-30 16:08:13,cust_1213632,ATVI,mortgage,241259,180,623,medium,approved,241259,atm,false,549
app_20250130_00000061,2025-01-30 14:31:40,cust_4205478,DEHE,cash_loan,4963,42,578,medium,rejected,0,online_banking,true,106
app_20250130_00000062,2025-01-30 13:40:35,cust_8980719,NLAM,personal_loan,14399,12,773,low,approved,14399,online_banking,true,739
app_20250130_00000063,2025-01-30 21:04:28,cust_5945604,BENL,auto_loan,57860,60,850,low,approved,57860,mobile_app,false,726
app_20250130_00000064,2025-01-30 15:26:20,cust_9174134,CZPR,mortgage,467391,240,837,low,approved,467391,branch,false,816
app_20250130_00000065,2025-01-30 23:28:52,cust_1690847,ATVI,business_loan,28404,36,665,medium,rejected,0,branch,false,103
app_20250130_00000066,2025-01-30 15:30:36,cust_7554271,SESV,refinance,136039,180,386,high,rejected,0,branch,true,13
app_20250130_00000067,2025-01-30 06:05:40,cust_7279505,ITMI,auto_loan,20933,72,630,medium,rejected,0,partner,true,134
app_20250130_00000068,2025-01-30 02:43:53,cust_9410641,BENL,credit_card,17538,48,632,medium,rejected,0,atm,true,12
app_20250130_00000069,2025-01-30 20:33:51,cust_4598635,AUTR,cash_loan,18348,18,654,medium,approved,18348,call_center,false,460
app_20250130_00000070,2025-01-30 00:06:39,cust_8354696,ITMI,auto_loan,22322,48,694,medium,approved,22322,web,true,348
app_20250130_00000071,2025-01-30 05:32:21,cust_4232895,CZPR,refinance,447120,300,453,high,rejected,0,web,false,55
app_20250130_00000072,2025-01-30 17:10:43,cust_9915920,UKLO,credit_card,20708,36,584,medium,approved,20708,mobile_app,true,865
app_20250130_00000073,2025-01-30 22:06:16,cust_1076813,CZPR,credit_card,36271,30,654,medium,rejected,0,branch,false,104
app_20250130_00000074,2025-01-30 10:32:50,cust_7488613,ATVI,education_loan,38307,60,628,medium,approved,38307,mobile_app,true,106
app_20250130_00000075,2025-01-30 00:46:01,cust_907105,PORP,cash_loan,7769,36,691,medium,approved,7769,call_center,false,632
app_20250130_00000076,2025-01-30 03:30:09,cust_4786527,AUTR,credit_card,49205,30,850,low,approved,49205,online_banking,true,736
app_20250130_00000077,2025-01-30 15:08:26,cust_1134131,ATVI,business_loan,8601,12,575,medium,rejected,0,web,false,69
app_20250130_00000078,2025-01-30 23:46:25,cust_6265556,SESV,refinance,223809,240,674,medium,approved,223809,online_banking,true,109
app_20250130_00000079,2025-01-30 04:33:14,cust_3698631,PLWA,credit_card,24709,12,788,low,approved,24709,call_center,true,532
app_20250130_00000080,2025-01-30 04:28:14,cust_3992823,DEHE,personal_loan,10669,18,777,low,approved,10669,branch,true,708
app_20250130_00000081,2025-01-30 19:31:20,cust_950387,CZPR,cash_loan,39341,42,739,low,approved,39341,web,false,176
app_20250130_00000082,2025-01-30 04:54:14,cust_7205889,FRID,education_loan,21658,24,720,low,approved,21658,branch,false,843
app_20250130_00000083,2025-01-30 05:12:33,cust_3358520,FRID,education_loan,12480,36,659,medium,approved,12480,online_banking,true,614
app_20250130_00000084,2025-01-30 07:54:18,cust_3238224,ITMI,personal_loan,28830,36,604,medium,approved,28830,branch,true,358
app_20250130_00000085,2025-01-30 06:34:04,cust_5039563,AUTR,personal_loan,17537,30,544,medium,rejected,0,online_banking,true,41
app_20250130_00000086,2025-01-30 23:13:39,cust_3473855,PLWA,cash_loan,4485,18,741,low,approved,4485,partner,false,739
app_20250130_00000087,2025-01-30 09:54:12,cust_7715407,AUTR,cash_loan,29087,12,588,medium,rejected,0,atm,false,24
app_20250130_00000088,2025-01-30 17:45:07,cust_9301665,DEHE,cash_loan,21995,30,738,low,approved,21995,branch,true,589
app_20250130_00000089,2025-01-30 21:00:24,cust_5959738,BENL,business_loan,31129,48,638,medium,approved,31129,online_banking,false,128
app_20250130_00000090,2025-01-30 01:06:15,cust_2646955,PLWA,credit_card,16003,36,630,medium,approved,16003,call_center,true,740
app_20250130_00000091,2025-01-30 02:52:54,cust_1785193,DEHE,personal_loan,29993,42,636,medium,rejected,0,mobile,false,10
app_20250130_00000092,2025-01-30 20:53:37,cust_9736702,ITMI,refinance,70204,180,669,medium,approved,70204,atm,false,512
app_20250130_00000093,2025-01-30 14:43:40,cust_3798330,PLWA,refinance,330673,120,643,medium,approved,330673,branch,false,420
app_20250130_00000094,2025-01-30 22:14:58,cust_5756036,ESMA,refinance,308259,180,472,high,rejected,0,web,true,174
app_20250130_00000095,2025-01-30 08:38:55,cust_8780627,ESMA,education_loan,26528,12,748,low,approved,26528,partner,true,352
app_20250130_00000096,2025-01-30 22:44:29,cust_7686546,ATVI,personal_loan,9431,18,747,low,approved,9431,branch,false,83
app_20250130_00000097,2025-01-30 22:19:04,cust_8362997,CZPR,education_loan,5328,24,539,medium,approved,5328,call_center,false,117
app_20250130_00000098,2025-01-30 23:46:05,cust_4711726,PORP,refinance,71880,240,637,medium,approved,71880,web,false,613
app_20250130_00000099,2025-01-30 21:19:21,cust_9370523,CHBE,auto_loan,14272,48,596,medium,rejected,0,call_center,true,84
app_20250130_00000100,2025-01-30 21:25:47,cust_9354895,CHBE,business_loan,26406,12,525,medium,approved,26406,online_banking,true,245
app_20250130_00000101,2025-01-30 20:30:57,cust_3820872,ITMI,mortgage,237976,360,531,medium,approved,237976,mobile_app,true,340
app_20250130_00000102,2025-01-30 03:14:43,cust_1105595,BENL,credit_card,29843,24,693,medium,rejected,0,call_center,false,165
app_20250130_00000103,2025-01-30 08:43:02,cust_352234,AUTR,personal_loan,7233,48,604,medium,rejected,0,call_center,true,166
app_20250130_00000104,2025-01-30 17:55:21,cust_7226659,DEHE,business_loan,28105,12,528,medium,approved,28105,branch,false,43
app_20250130_00000105,2025-01-30 14:20:13,cust_5696870,PLWA,credit_card,29445,30,701,low,approved,29445,mobile_app,true,629
app_20250130_00000106,2025-01-30 12:02:45,cust_4331761,AUTR,personal_loan,10350,42,581,medium,approved,10350,atm,false,36
app_20250130_00000107,2025-01-30 04:11:50,cust_9531025,BENL,auto_loan,46609,60,793,low,approved,46609,branch,false,313
app_20250130_00000108,2025-01-30 05:26:57,cust_997598,UKLO,credit_card,24556,12,717,low,approved,24556,online_banking,false,807
app_20250130_00000109,2025-01-30 23:34:39,cust_7761566,PLWA,business_loan,28609,12,531,medium,rejected,0,mobile,true,175
app_20250130_00000110,2025-01-30 02:58:12,cust_9127258,UKLO,cash_loan,27595,42,718,low,approved,27595,online_banking,true,740
app_20250130_00000111,2025-01-30 09:31:31,cust_5862157,PORP,auto_loan,40720,24,665,medium,approved,40720,mobile_app,false,63
app_20250130_00000112,2025-01-30 05:21:33,cust_6863757,CZPR,credit_card,10573,48,669,medium,approved,10573,call_center,true,677
app_20250130_00000113,2025-01-30 02:37:23,cust_4602844,FRID,cash_loan,23701,30,704,low,approved,23701,atm,false,526
app_20250130_00000114,2025-01-30 17:10:31,cust_5111912,PORP,auto_loan,42764,24,542,medium,rejected,0,call_center,true,30
app_20250130_00000115,2025-01-30 19:36:00,cust_3978069,DEHE,credit_card,34476,36,595,medium,rejected,0,mobile,false,151
app_20250130_00000116,2025-01-30 23:14:39,cust_3140462,ATVI,personal_loan,36569,48,666,medium,approved,36569,mobile,true,272
app_20250130_00000117,2025-01-30 10:19:01,cust_3920170,AUTR,cash_loan,32711,12,756,low,approved,32711,partner,false,190
app_20250130_00000118,2025-01-30 02:12:59,cust_9587271,ATVI,auto_loan,6486,48,598,medium,approved,6486,partner,true,671
app_20250130_00000119,2025-01-30 11:17:46,cust_5711910,ATVI,education_loan,23135,48,733,low,approved,23135,web,true,721
app_20250130_00000120,2025-01-30 11:43:32,cust_5902759,PLWA,refinance,318447,300,683,medium,approved,318447,web,false,64
app_20250130_00000121,2025-01-30 10:54:24,cust_3296980,AUTR,auto_loan,46163,72,500,medium,rejected,0,mobile,false,47
app_20250130_00000122,2025-01-30 21:47:07,cust_5980530,BENL,mortgage,451603,240,615,medium,approved,451603,partner,false,473
app_20250130_00000123,2025-01-30 10:01:19,cust_4883024,ITMI,education_loan,2855,48,656,medium,approved,2855,atm,false,787
app_20250130_00000124,2025-01-30 03:55:31,cust_4776536,CHBE,education_loan,6850,48,675,medium,approved,6850,mobile_app,true,30
app_20250130_00000125,2025-01-30 22:21:05,cust_5649199,ESMA,personal_loan,33486,30,850,low,approved,33486,atm,true,212
app_20250130_00000126,2025-01-30 00:26:17,cust_3157300,ITMI,education_loan,33178,12,697,medium,approved,33178,mobile,true,729
app_20250130_00000127,2025-01-30 05:40:34,cust_4608438,AUTR,business_loan,10897,48,601,medium,approved,10897,mobile,true,742
app_20250130_00000128,2025-01-30 17:26:08,cust_6830243,DEHE,mortgage,339377,120,584,medium,approved,339377,call_center,false,584
app_20250130_00000129,2025-01-30 20:38:37,cust_8924350,BENL,personal_loan,36870,30,798,low,approved,36870,branch,false,299
app_20250130_00000130,2025-01-30 17:04:23,cust_6075657,ESMA,auto_loan,52209,48,749,low,approved,52209,online_banking,true,738
app_20250130_00000131,2025-01-30 09:24:25,cust_9114381,CHBE,personal_loan,21607,42,571,medium,rejected,0,mobile,false,23
app_20250130_00000132,2025-01-30 02:09:20,cust_650202,UKLO,auto_loan,22044,48,741,low,approved,22044,mobile_app,false,239
app_20250130_00000133,2025-01-30 11:31:27,cust_965240,BENL,business_loan,19190,12,752,low,approved,19190,mobile_app,false,839
app_20250130_00000134,2025-01-30 04:53:10,cust_3666015,NLAM,business_loan,6447,48,407,high,rejected,0,call_center,false,22
app_20250130_00000135,2025-01-30 14:47:30,cust_515489,ATVI,education_loan,3449,12,604,medium,rejected,0,branch,false,42
app_20250130_00000136,2025-01-30 23:46:15,cust_9022799,SESV,education_loan,33495,24,660,medium,rejected,0,call_center,true,102
app_20250130_00000137,2025-01-30 21:30:28,cust_1319779,ITMI,personal_loan,18263,30,619,medium,rejected,0,web,true,140
app_20250130_00000138,2025-01-30 08:28:03,cust_2877731,UKLO,cash_loan,27410,30,689,medium,approved,27410,online_banking,true,534
app_20250130_00000139,2025-01-30 17:49:17,cust_3353132,ATVI,personal_loan,20656,12,773,low,approved,20656,atm,true,515
app_20250130_00000140,2025-01-30 03:27:04,cust_7833331,GRRE,mortgage,70059,240,718,low,approved,70059,call_center,false,327
app_20250130_00000141,2025-01-30 17:49:03,cust_6771609,GRRE,credit_card,42630,24,520,medium,approved,42630,partner,true,658
app_20250130_00000142,2025-01-30 21:50:30,cust_586192,PLWA,mortgage,98806,180,850,low,approved,98806,mobile_app,true,747
app_20250130_00000143,2025-01-30 00:34:20,cust_6978933,BENL,auto_loan,5341,72,481,high,rejected,0,partner,false,178
app_20250130_00000144,2025-01-30 18:55:10,cust_9622138,AUTR,auto_loan,8946,48,641,medium,rejected,0,web,true,22
app_20250130_00000145,2025-01-30 00:56:05,cust_5260082,CHBE,education_loan,13721,24,565,medium,approved,13721,web,false,69
app_20250130_00000146,2025-01-30 15:04:40,cust_6555382,FRID,mortgage,291275,120,754,low,approved,291275,web,true,419
app_20250130_00000147,2025-01-30 19:08:31,cust_1894358,FRID,auto_loan,53655,48,694,medium,approved,53655,call_center,false,219
app_20250130_00000148,2025-01-30 03:13:54,cust_3052063,NLAM,business_loan,2562,60,672,medium,rejected,0,atm,false,18
app_20250130_00000149,2025-01-30 21:04:16,cust_2669233,NLAM,refinance,306975,240,691,medium,rejected,0,online_banking,true,95
app_20250130_00000150,2025-01-30 02:00:16,cust_3985756,NLAM,business_loan,23505,48,682,medium,approved,23505,atm,true,459
app_20250130_00000151,2025-01-30 23:07:03,cust_1250983,NLAM,education_loan,18032,24,486,high,rejected,0,partner,false,78
app_20250130_00000152,2025-01-30 17:03:35,cust_6489365,AUTR,credit_card,28184,12,680,medium,approved,28184,call_center,false,86
app_20250130_00000153,2025-01-30 17:30:10,cust_7426747,UKLO,auto_loan,6289,60,846,low,approved,6289,partner,false,147
app_20250130_00000154,2025-01-30 11:33:22,cust_6408427,CZPR,auto_loan,50695,36,610,medium,approved,50695,online_banking,false,350
app_20250130_00000155,2025-01-30 14:38:58,cust_5646300,UKLO,mortgage,250076,120,744,low,approved,250076,mobile_app,false,870
app_20250130_00000156,2025-01-30 11:49:28,cust_1563174,BENL,personal_loan,17491,30,643,medium,approved,17491,atm,false,272
app_20250130_00000157,2025-01-30 00:09:18,cust_2583617,CHBE,education_loan,39134,24,746,low,approved,39134,call_center,true,410
app_20250130_00000158,2025-01-30 22:22:38,cust_9277158,ITMI,credit_card,44639,42,665,medium,approved,44639,call_center,false,200
app_20250130_00000159,2025-01-30 11:18:56,cust_9091273,CHBE,business_loan,29973,36,438,high,rejected,0,call_center,false,179
app_20250130_00000160,2025-01-30 02:08:16,cust_9105170,SESV,business_loan,34652,60,710,low,approved,34652,call_center,true,823
app_20250130_00000161,2025-01-30 03:22:28,cust_2484992,UKLO,personal_loan,21396,24,713,low,approved,21396,mobile,true,649
