application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250119_00000000,2025-01-19 21:55:47,cust_5286097,UKLO,education_loan,32656,12,609,medium,rejected,0,mobile,false,27
app_20250119_00000001,2025-01-19 09:21:57,cust_2504940,BENL,auto_loan,58731,72,706,low,approved,58731,mobile,true,203
app_20250119_00000002,2025-01-19 16:35:49,cust_6022787,NLAM,auto_loan,19105,60,721,low,approved,19105,atm,false,173
app_20250119_00000003,2025-01-19 01:42:39,cust_8496305,PLWA,auto_loan,29994,24,757,low,approved,29994,online_banking,false,30
app_20250119_00000004,2025-01-19 03:00:10,cust_6864208,ITMI,mortgage,237392,180,503,medium,approved,237392,atm,true,742
app_20250119_00000005,2025-01-19 16:54:44,cust_490837,SESV,personal_loan,17377,30,616,medium,approved,17377,branch,true,143
app_20250119_00000006,2025-01-19 20:58:26,cust_6610303,DEHE,mortgage,293358,120,597,medium,approved,293358,online_banking,true,334
app_20250119_00000007,2025-01-19 12:06:51,cust_9807487,AUTR,business_loan,20329,24,756,low,rejected,0,branch,false,71
app_20250119_00000008,2025-01-19 15:25:20,cust_1660285,CZPR,credit_card,48742,18,763,low,approved,48742,branch,true,192
app_20250119_00000009,2025-01-19 10:57:45,cust_3697864,PORP,credit_card,41038,42,687,medium,approved,41038,partner,true,608
app_20250119_00000010,2025-01-19 15:54:16,cust_435942,BENL,mortgage,420828,300,447,high,rejected,0,mobile_app,true,57
app_20250119_00000011,2025-01-19 19:20:51,cust_5365389,PLWA,business_loan,39970,12,788,low,approved,39970,mobile,true,102
app_20250119_00000012,2025-01-19 22:02:43,cust_9408904,PLWA,cash_loan,1897,48,691,medium,approved,1897,mobile,false,191
app_20250119_00000013,2025-01-19 22:52:02,cust_6065686,CHBE,education_loan,15937,60,606,medium,approved,15937,call_center,true,665
app_20250119_00000014,2025-01-19 07:03:40,cust_3973217,SESV,education_loan,20505,36,504,medium,rejected,0,branch,false,144
app_20250119_00000015,2025-01-19 22:10:58,cust_5013619,AUTR,cash_loan,35425,48,531,medium,rejected,0,online_banking,false,105
app_20250119_00000016,2025-01-19 23:01:33,cust_5036884,CZPR,personal_loan,7937,18,407,high,rejected,0,mobile,true,68
app_20250119_00000017,2025-01-19 23:19:04,cust_4713922,ATVI,auto_loan,55828,24,512,medium,rejected,0,partner,false,7
app_20250119_00000018,2025-01-19 04:13:09,cust_2193496,PORP,personal_loan,28684,12,675,medium,rejected,0,atm,true,131
app_20250119_00000019,2025-01-19 00:54:54,cust_8113092,BENL,personal_loan,1420,24,632,medium,approved,1420,mobile_app,false,45
app_20250119_00000020,2025-01-19 13:37:51,cust_7951132,UKLO,auto_loan,21043,72,635,medium,approved,21043,online_banking,false,865
app_20250119_00000021,2025-01-19 19:24:54,cust_9214169,ESMA,cash_loan,20913,18,764,low,approved,20913,branch,true,509
app_20250119_00000022,2025-01-19 15:58:03,cust_8345823,NLAM,business_loan,30712,12,729,low,approved,30712,online_banking,true,532
app_20250119_00000023,2025-01-19 06:36:27,cust_7030197,AUTR,cash_loan,30243,48,583,medium,approved,30243,online_banking,true,37
app_20250119_00000024,2025-01-19 09:34:54,cust_6115673,SESV,personal_loan,8233,12,778,low,approved,8233,web,false,709
app_20250119_00000025,2025-01-19 16:33:14,cust_1353570,FRID,business_loan,11435,36,583,medium,approved,11435,mobile,false,890
app_20250119_00000026,2025-01-19 10:26:00,cust_8721052,FRID,business_loan,15604,48,693,medium,approved,15604,online_banking,true,175
app_20250119_00000027,2025-01-19 09:05:51,cust_252110,DEHE,mortgage,86630,180,696,medium,approved,86630,mobile_app,true,604
app_20250119_00000028,2025-01-19 16:11:37,cust_2736968,AUTR,business_loan,6636,36,578,medium,rejected,0,mobile,false,27
app_20250119_00000029,2025-01-19 17:15:22,cust_4433506,SESV,personal_loan,12523,30,758,low,approved,12523,web,true,721
app_20250119_00000030,2025-01-19 22:01:54,cust_1507574,CHBE,refinance,419893,300,502,medium,approved,419893,branch,true,392
app_20250119_00000031,2025-01-19 10:53:34,cust_1703238,SESV,education_loan,30987,36,774,low,rejected,0,branch,true,84
app_20250119_00000032,2025-01-19 16:37:02,cust_7658162,ATVI,business_loan,36090,24,486,high,rejected,0,mobile_app,true,81
app_20250119_00000033,2025-01-19 01:36:04,cust_8335618,CHBE,mortgage,465837,360,694,medium,approved,465837,branch,false,224
app_20250119_00000034,2025-01-19 09:09:03,cust_3250466,ATVI,auto_loan,16044,36,515,medium,rejected,0,call_center,false,166
app_20250119_00000035,2025-01-19 13:14:42,cust_9428490,PORP,refinance,307830,360,710,low,approved,307830,online_banking,true,784
app_20250119_00000036,2025-01-19 14:57:56,cust_9898014,BENL,credit_card,8038,18,841,low,rejected,0,web,true,32
