application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250128_00000000,2025-01-28 06:19:21,cust_5413173,FRID,business_loan,19210,48,642,medium,approved,19210,atm,false,317
app_20250128_00000001,2025-01-28 11:31:23,cust_4442195,PLWA,mortgage,243058,120,571,medium,rejected,0,call_center,true,95
app_20250128_00000002,2025-01-28 19:45:21,cust_452799,UKLO,business_loan,38206,60,587,medium,approved,38206,branch,true,214
app_20250128_00000003,2025-01-28 02:40:29,cust_3292004,BENL,refinance,416525,180,592,medium,approved,416525,mobile,true,431
app_20250128_00000004,2025-01-28 15:23:45,cust_9335966,FRID,refinance,337703,360,764,low,approved,337703,mobile_app,true,466
app_20250128_00000005,2025-01-28 00:04:52,cust_7637038,GRRE,auto_loan,6215,72,543,medium,rejected,0,call_center,false,92
app_20250128_00000006,2025-01-28 06:25:46,cust_9418655,ATVI,business_loan,34414,48,647,medium,approved,34414,online_banking,true,668
app_20250128_00000007,2025-01-28 17:56:00,cust_2654103,UKLO,mortgage,447649,120,734,low,approved,447649,web,false,72
app_20250128_00000008,2025-01-28 23:19:01,cust_8493181,CZPR,credit_card,13099,18,673,medium,rejected,0,atm,true,29
app_20250128_00000009,2025-01-28 21:46:34,cust_4125366,GRRE,business_loan,13485,60,609,medium,approved,13485,mobile_app,true,99
app_20250128_00000010,2025-01-28 05:40:25,cust_9639295,CHBE,credit_card,29296,42,595,medium,rejected,0,atm,true,17
app_20250128_00000011,2025-01-28 06:58:57,cust_8078606,CZPR,business_loan,16557,24,537,medium,rejected,0,web,false,138
app_20250128_00000012,2025-01-28 12:33:07,cust_777593,ITMI,personal_loan,39237,42,580,medium,approved,39237,atm,false,314
app_20250128_00000013,2025-01-28 14:17:33,cust_3783538,PORP,auto_loan,10769,36,560,medium,rejected,0,online_banking,true,40
app_20250128_00000014,2025-01-28 17:47:09,cust_8803294,CZPR,cash_loan,25721,30,656,medium,approved,25721,call_center,false,549
app_20250128_00000015,2025-01-28 03:02:57,cust_657115,DEHE,auto_loan,18969,48,826,low,approved,18969,mobile_app,false,665
app_20250128_00000016,2025-01-28 15:19:50,cust_9785949,GRRE,refinance,432085,360,627,medium,rejected,0,branch,true,72
app_20250128_00000017,2025-01-28 14:03:25,cust_7933263,NLAM,education_loan,12054,60,613,medium,approved,12054,branch,false,431
app_20250128_00000018,2025-01-28 09:58:42,cust_6210499,NLAM,personal_loan,20668,24,587,medium,approved,20668,online_banking,false,178
app_20250128_00000019,2025-01-28 03:01:23,cust_9337035,SESV,mortgage,378530,300,767,low,approved,378530,partner,true,805
app_20250128_00000020,2025-01-28 01:31:15,cust_9873217,ESMA,credit_card,35193,12,546,medium,rejected,0,mobile_app,true,85
app_20250128_00000021,2025-01-28 08:09:01,cust_6977465,AUTR,education_loan,36417,48,850,low,approved,36417,partner,true,655
app_20250128_00000022,2025-01-28 23:58:20,cust_1999658,UKLO,refinance,366647,300,752,low,approved,366647,branch,true,195
app_20250128_00000023,2025-01-28 15:31:35,cust_7095146,AUTR,mortgage,333154,120,791,low,approved,333154,atm,true,411
app_20250128_00000024,2025-01-28 14:32:11,cust_2897699,AUTR,business_loan,32137,24,688,medium,rejected,0,web,false,110
app_20250128_00000025,2025-01-28 05:05:22,cust_3955921,BENL,education_loan,18104,12,850,low,rejected,0,branch,false,82
app_20250128_00000026,2025-01-28 17:01:25,cust_1469389,PLWA,cash_loan,36436,36,448,high,rejected,0,mobile_app,false,165
app_20250128_00000027,2025-01-28 21:50:03,cust_8731185,BENL,personal_loan,44970,18,670,medium,approved,44970,mobile_app,false,88
app_20250128_00000028,2025-01-28 15:10:12,cust_1856819,SESV,refinance,136352,300,575,medium,rejected,0,partner,true,22
app_20250128_00000029,2025-01-28 04:18:47,cust_1533015,FRID,auto_loan,20991,36,607,medium,approved,20991,mobile,true,122
app_20250128_00000030,2025-01-28 18:09:04,cust_7265983,PLWA,refinance,306661,180,628,medium,rejected,0,partner,true,57
app_20250128_00000031,2025-01-28 07:18:41,cust_3521665,DEHE,education_loan,28221,36,668,medium,approved,28221,branch,true,684
app_20250128_00000032,2025-01-28 09:03:10,cust_9454625,UKLO,personal_loan,5341,36,715,low,approved,5341,branch,true,234
app_20250128_00000033,2025-01-28 19:51:56,cust_2973931,BENL,personal_loan,39104,30,805,low,approved,39104,mobile_app,false,721
app_20250128_00000034,2025-01-28 01:24:41,cust_5219854,ATVI,cash_loan,30655,18,727,low,approved,30655,online_banking,true,363
app_20250128_00000035,2025-01-28 01:50:23,cust_5672228,CZPR,business_loan,30164,12,591,medium,approved,30164,partner,false,175
app_20250128_00000036,2025-01-28 22:35:04,cust_3045687,PORP,auto_loan,52196,24,682,medium,approved,52196,mobile_app,true,381
app_20250128_00000037,2025-01-28 17:27:26,cust_5228733,AUTR,credit_card,12292,42,485,high,rejected,0,mobile,false,52
app_20250128_00000038,2025-01-28 20:59:50,cust_7186200,BENL,personal_loan,35782,18,592,medium,approved,35782,atm,true,630
app_20250128_00000039,2025-01-28 01:03:57,cust_2445638,DEHE,refinance,265035,120,746,low,approved,265035,branch,true,749
app_20250128_00000040,2025-01-28 14:48:52,cust_751615,ITMI,cash_loan,39788,42,785,low,approved,39788,atm,false,814
app_20250128_00000041,2025-01-28 17:53:13,cust_7779771,ATVI,business_loan,18806,12,615,medium,approved,18806,call_center,true,628
app_20250128_00000042,2025-01-28 12:20:44,cust_2674213,ITMI,business_loan,11368,12,667,medium,approved,11368,call_center,false,398
app_20250128_00000043,2025-01-28 23:23:02,cust_2847388,SESV,refinance,475038,180,644,medium,approved,475038,call_center,false,235
app_20250128_00000044,2025-01-28 19:36:23,cust_2444632,CHBE,credit_card,8529,42,669,medium,approved,8529,partner,false,257
app_20250128_00000045,2025-01-28 08:11:40,cust_9415614,GRRE,auto_loan,40468,60,680,medium,approved,40468,atm,true,530
app_20250128_00000046,2025-01-28 09:16:50,cust_5970864,CZPR,auto_loan,25765,48,636,medium,approved,25765,branch,true,531
app_20250128_00000047,2025-01-28 10:43:56,cust_1364190,FRID,auto_loan,41755,24,589,medium,approved,41755,online_banking,true,673
app_20250128_00000048,2025-01-28 08:52:46,cust_5248034,ATVI,cash_loan,38392,12,578,medium,rejected,0,web,false,172
app_20250128_00000049,2025-01-28 17:48:07,cust_7018741,SESV,auto_loan,11565,36,654,medium,approved,11565,branch,false,525
app_20250128_00000050,2025-01-28 14:11:32,cust_1238970,BENL,personal_loan,30114,24,602,medium,approved,30114,atm,false,209
app_20250128_00000051,2025-01-28 03:24:37,cust_3511115,PLWA,mortgage,213427,360,583,medium,approved,213427,partner,false,129
app_20250128_00000052,2025-01-28 13:16:37,cust_3905160,PLWA,education_loan,18773,60,781,low,approved,18773,atm,true,857
