application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20250109_00000000,2025-01-09 16:13:08,cust_5640344,NLAM,education_loan,38924,60,607,medium,rejected,0,partner,false,34
app_20250109_00000001,2025-01-09 22:13:50,cust_5103774,ATVI,business_loan,28688,36,645,medium,approved,28688,web,true,380
app_20250109_00000002,2025-01-09 20:07:49,cust_6198772,AUTR,personal_loan,45493,48,618,medium,rejected,0,online_banking,true,177
app_20250109_00000003,2025-01-09 03:54:14,cust_2452004,DEHE,auto_loan,39023,60,629,medium,rejected,0,mobile,true,114
app_20250109_00000004,2025-01-09 20:34:00,cust_705284,AUTR,business_loan,15116,36,635,medium,approved,15116,atm,false,103
app_20250109_00000005,2025-01-09 00:54:26,cust_7531656,CHBE,auto_loan,45432,60,719,low,approved,45432,partner,false,166
app_20250109_00000006,2025-01-09 00:48:35,cust_777368,ESMA,auto_loan,6253,48,629,medium,rejected,0,call_center,true,12
app_20250109_00000007,2025-01-09 08:16:03,cust_2794308,FRID,credit_card,36529,30,850,low,approved,36529,call_center,true,301
app_20250109_00000008,2025-01-09 22:24:25,cust_3477926,GRRE,education_loan,37858,24,646,medium,approved,37858,online_banking,false,894
app_20250109_00000009,2025-01-09 17:13:51,cust_7598707,ITMI,personal_loan,22686,18,666,medium,approved,22686,mobile_app,true,674
app_20250109_00000010,2025-01-09 22:25:49,cust_4400798,FRID,education_loan,11704,12,850,low,approved,11704,call_center,false,524
app_20250109_00000011,2025-01-09 05:31:54,cust_8232220,CHBE,education_loan,31586,12,683,medium,approved,31586,atm,false,74
app_20250109_00000012,2025-01-09 14:33:58,cust_5899630,CZPR,cash_loan,24330,30,717,low,approved,24330,mobile,true,227
app_20250109_00000013,2025-01-09 04:00:12,cust_5358538,PORP,refinance,249105,300,745,low,approved,249105,mobile,true,76
app_20250109_00000014,2025-01-09 20:55:49,cust_9708242,AUTR,personal_loan,19814,36,686,medium,rejected,0,mobile,false,18
app_20250109_00000015,2025-01-09 18:41:15,cust_6683817,UKLO,mortgage,481863,240,613,medium,rejected,0,partner,true,57
app_20250109_00000016,2025-01-09 22:06:29,cust_7114054,PLWA,refinance,312822,120,719,low,approved,312822,web,false,755
app_20250109_00000017,2025-01-09 21:29:21,cust_9945552,FRID,education_loan,4547,48,733,low,approved,4547,online_banking,true,616
app_20250109_00000018,2025-01-09 09:34:34,cust_4301328,NLAM,education_loan,4436,24,601,medium,rejected,0,web,true,110
app_20250109_00000019,2025-01-09 12:58:44,cust_7821783,ATVI,cash_loan,36742,48,587,medium,rejected,0,branch,false,165
app_20250109_00000020,2025-01-09 14:25:20,cust_5719066,SESV,personal_loan,15418,12,655,medium,approved,15418,online_banking,true,828
app_20250109_00000021,2025-01-09 00:49:24,cust_3019461,UKLO,auto_loan,24047,36,609,medium,rejected,0,call_center,true,30
app_20250109_00000022,2025-01-09 15:37:28,cust_6100216,BENL,auto_loan,40247,24,676,medium,rejected,0,call_center,false,21
app_20250109_00000023,2025-01-09 18:56:49,cust_1415995,AUTR,cash_loan,47830,42,833,low,approved,47830,mobile,true,573
app_20250109_00000024,2025-01-09 16:33:37,cust_5284417,FRID,credit_card,12161,36,427,high,rejected,0,web,true,174
app_20250109_00000025,2025-01-09 14:28:59,cust_4832699,FRID,credit_card,44772,48,530,medium,rejected,0,online_banking,false,128
app_20250109_00000026,2025-01-09 21:46:32,cust_2582710,SESV,auto_loan,59829,60,539,medium,approved,59829,mobile_app,true,79
app_20250109_00000027,2025-01-09 06:48:37,cust_3078563,PORP,auto_loan,13243,36,702,low,approved,13243,mobile_app,true,734
app_20250109_00000028,2025-01-09 06:28:58,cust_4112302,CHBE,auto_loan,29676,36,733,low,approved,29676,branch,true,676
app_20250109_00000029,2025-01-09 18:42:57,cust_3434570,NLAM,mortgage,156152,120,358,high,rejected,0,atm,true,12
app_20250109_00000030,2025-01-09 05:06:22,cust_7182880,AUTR,refinance,237455,300,757,low,approved,237455,branch,true,560
app_20250109_00000031,2025-01-09 04:23:16,cust_8040187,GRRE,mortgage,224068,300,678,medium,approved,224068,online_banking,false,145
app_20250109_00000032,2025-01-09 08:12:20,cust_5078676,PLWA,business_loan,32941,48,749,low,approved,32941,online_banking,true,108
app_20250109_00000033,2025-01-09 07:02:59,cust_2720071,UKLO,personal_loan,7495,30,577,medium,rejected,0,branch,true,98
app_20250109_00000034,2025-01-09 18:22:22,cust_7602077,ATVI,education_loan,4086,48,670,medium,approved,4086,call_center,true,514
app_20250109_00000035,2025-01-09 21:31:01,cust_4582128,CHBE,personal_loan,39293,36,690,medium,approved,39293,mobile_app,false,349
app_20250109_00000036,2025-01-09 00:42:20,cust_9508111,GRRE,personal_loan,46908,36,575,medium,rejected,0,branch,false,12
app_20250109_00000037,2025-01-09 00:43:09,cust_1751467,PLWA,education_loan,8328,36,602,medium,rejected,0,partner,false,133
app_20250109_00000038,2025-01-09 10:41:57,cust_8372797,SESV,cash_loan,39108,12,552,medium,rejected,0,partner,false,63
app_20250109_00000039,2025-01-09 15:40:50,cust_9516645,BENL,business_loan,14797,12,492,high,rejected,0,web,false,101
app_20250109_00000040,2025-01-09 07:17:48,cust_6234000,SESV,refinance,404974,240,670,medium,rejected,0,web,false,70
app_20250109_00000041,2025-01-09 02:41:22,cust_3663694,UKLO,auto_loan,13472,48,737,low,rejected,0,web,false,18
app_20250109_00000042,2025-01-09 16:10:10,cust_6666831,FRID,personal_loan,39322,42,631,medium,rejected,0,web,false,178
app_20250109_00000043,2025-01-09 16:46:29,cust_1194253,CZPR,auto_loan,31706,48,615,medium,approved,31706,call_center,true,58
app_20250109_00000044,2025-01-09 01:45:15,cust_7506566,UKLO,business_loan,38128,24,700,low,rejected,0,web,true,103
app_20250109_00000045,2025-01-09 23:05:09,cust_6112602,BENL,cash_loan,26264,36,729,low,approved,26264,mobile,false,121
app_20250109_00000046,2025-01-09 06:16:03,cust_1760711,CZPR,refinance,388438,120,749,low,rejected,0,web,true,85
app_20250109_00000047,2025-01-09 19:27:53,cust_1991760,CHBE,refinance,52755,120,610,medium,approved,52755,web,false,835
app_20250109_00000048,2025-01-09 01:23:11,cust_6021850,NLAM,cash_loan,4219,24,656,medium,approved,4219,mobile,true,894
app_20250109_00000049,2025-01-09 09:03:38,cust_7601399,PORP,personal_loan,4693,18,470,high,rejected,0,mobile_app,true,153
app_20250109_00000050,2025-01-09 10:46:45,cust_2845252,ITMI,auto_loan,33024,72,612,medium,approved,33024,online_banking,false,866
app_20250109_00000051,2025-01-09 20:08:58,cust_6583300,GRRE,credit_card,38571,36,680,medium,approved,38571,branch,true,129
app_20250109_00000052,2025-01-09 12:38:23,cust_7669761,PLWA,education_loan,29655,24,800,low,approved,29655,branch,true,887
app_20250109_00000053,2025-01-09 11:26:48,cust_5591517,CZPR,credit_card,13831,12,546,medium,rejected,0,call_center,true,88
app_20250109_00000054,2025-01-09 17:23:40,cust_9937683,CZPR,refinance,130771,180,623,medium,rejected,0,partner,false,88
app_20250109_00000055,2025-01-09 19:44:29,cust_8340892,SESV,mortgage,369187,300,538,medium,rejected,0,atm,false,27
app_20250109_00000056,2025-01-09 06:30:20,cust_7435942,ATVI,personal_loan,6491,48,571,medium,rejected,0,branch,true,162
app_20250109_00000057,2025-01-09 13:17:43,cust_5808488,DEHE,education_loan,38448,60,498,high,rejected,0,mobile_app,true,75
app_20250109_00000058,2025-01-09 23:19:25,cust_6043719,PORP,personal_loan,29636,48,636,medium,approved,29636,mobile,false,559
app_20250109_00000059,2025-01-09 07:58:53,cust_6194646,PLWA,personal_loan,43535,36,559,medium,rejected,0,partner,true,43
app_20250109_00000060,2025-01-09 11:59:02,cust_4237806,FRID,education_loan,20848,60,798,low,approved,20848,web,false,456
app_20250109_00000061,2025-01-09 13:57:53,cust_5549208,ITMI,auto_loan,22897,48,722,low,approved,22897,online_banking,false,370
app_20250109_00000062,2025-01-09 07:01:23,cust_4509242,SESV,auto_loan,7804,48,820,low,approved,7804,mobile,true,833
app_20250109_00000063,2025-01-09 04:32:49,cust_851476,DEHE,credit_card,24659,42,648,medium,rejected,0,atm,true,50
app_20250109_00000064,2025-01-09 13:02:01,cust_9836740,AUTR,personal_loan,38836,12,717,low,approved,38836,call_center,false,772
app_20250109_00000065,2025-01-09 09:45:09,cust_5004642,AUTR,education_loan,32946,24,626,medium,approved,32946,web,true,628
app_20250109_00000066,2025-01-09 18:42:05,cust_3063120,ITMI,auto_loan,40634,24,521,medium,approved,40634,branch,true,265
app_20250109_00000067,2025-01-09 12:45:14,cust_1580425,ATVI,business_loan,25656,48,660,medium,approved,25656,web,false,413
app_20250109_00000068,2025-01-09 22:40:42,cust_664470,BENL,education_loan,7664,24,603,medium,approved,7664,atm,true,262
app_20250109_00000069,2025-01-09 05:14:13,cust_119577,CZPR,mortgage,393758,120,632,medium,rejected,0,branch,false,69
app_20250109_00000070,2025-01-09 19:22:15,cust_8039996,CZPR,business_loan,20739,48,598,medium,rejected,0,mobile_app,false,142
app_20250109_00000071,2025-01-09 14:27:02,cust_8200350,DEHE,cash_loan,1457,12,549,medium,rejected,0,mobile,true,48
app_20250109_00000072,2025-01-09 23:11:37,cust_5759109,UKLO,credit_card,28153,42,545,medium,rejected,0,atm,true,82
app_20250109_00000073,2025-01-09 11:35:20,cust_1969976,DEHE,auto_loan,28169,24,591,medium,approved,28169,call_center,true,64
app_20250109_00000074,2025-01-09 08:09:37,cust_4967644,SESV,personal_loan,21127,42,626,medium,rejected,0,web,true,88
app_20250109_00000075,2025-01-09 01:09:46,cust_5054016,AUTR,business_loan,27620,60,710,low,approved,27620,atm,false,722
app_20250109_00000076,2025-01-09 00:26:20,cust_2559647,UKLO,education_loan,26224,12,642,medium,approved,26224,branch,true,850
app_20250109_00000077,2025-01-09 05:12:52,cust_5155432,PLWA,education_loan,31973,60,566,medium,approved,31973,online_banking,false,121
app_20250109_00000078,2025-01-09 06:37:12,cust_6667316,ITMI,business_loan,15039,60,824,low,approved,15039,mobile_app,true,482
app_20250109_00000079,2025-01-09 23:27:42,cust_7580284,AUTR,personal_loan,12487,42,618,medium,approved,12487,mobile,true,516
app_20250109_00000080,2025-01-09 20:03:06,cust_6399583,PORP,credit_card,30091,24,300,high,rejected,0,mobile,false,25
app_20250109_00000081,2025-01-09 04:37:20,cust_1572885,CHBE,cash_loan,31192,42,741,low,approved,31192,online_banking,false,201
app_20250109_00000082,2025-01-09 21:44:31,cust_9442886,DEHE,auto_loan,20338,48,572,medium,rejected,0,online_banking,false,22
app_20250109_00000083,2025-01-09 09:14:57,cust_138611,BENL,cash_loan,32481,18,562,medium,approved,32481,branch,true,382
app_20250109_00000084,2025-01-09 15:46:02,cust_6298493,ESMA,business_loan,23805,60,784,low,approved,23805,online_banking,true,434
app_20250109_00000085,2025-01-09 09:07:48,cust_5686872,AUTR,mortgage,94511,240,628,medium,rejected,0,online_banking,false,105
app_20250109_00000086,2025-01-09 23:05:04,cust_7711384,CZPR,education_loan,26293,12,730,low,approved,26293,mobile,false,333
app_20250109_00000087,2025-01-09 14:01:22,cust_5140614,BENL,business_loan,7202,24,635,medium,approved,7202,online_banking,false,373
app_20250109_00000088,2025-01-09 21:21:02,cust_8662133,GRRE,refinance,382440,240,705,low,approved,382440,atm,true,160
app_20250109_00000089,2025-01-09 16:26:13,cust_6325338,ESMA,cash_loan,48653,18,850,low,approved,48653,branch,false,767
app_20250109_00000090,2025-01-09 01:12:12,cust_8577594,DEHE,business_loan,31168,36,544,medium,rejected,0,call_center,true,5
app_20250109_00000091,2025-01-09 09:55:42,cust_9647830,CZPR,credit_card,3985,30,706,low,approved,3985,mobile,false,107
app_20250109_00000092,2025-01-09 13:40:34,cust_2456480,ATVI,auto_loan,5584,36,850,low,approved,5584,web,false,896
app_20250109_00000093,2025-01-09 10:56:18,cust_8635369,PORP,education_loan,10371,24,821,low,approved,10371,mobile_app,false,514
